,HISPID 3,HISPID 4,HISPID 5,,AD,CANB,CNS,DNA,,MEL,NE,NSW,PERTH,,,
File Identifier Group,,,,,,,,,,,,,,,,
Start of HISPID File,startfile,startfile,startfile,,,,,,,,,,,,Legend,
End of HISPID File,endfile,endfile,endfile,,,,,,,,,,,,1,Delivered to AVH
Version of File,version,version,version,,,,,,,,,,,,2,"In database, but not delivered to AVH"
Number of Records in File,numrecords,numrecords,,,,,,,,,,,,,0,Not delivered to AVH
Date of File,datefile,datefile,datefile,,,,,,,,,,,,,
Name of Institution Supplying Information,institute,institute,institute,,,,,,,,,,,,,
Contact Name,contact,contact,contact,,,,,,,,,,,,,
Address of Institution Sending File,address,address,address,,,,,,,,,,,,,
Telephone Number of Institution,phone,phone,phone,,,,,,,,,,,,,
Facsimile Number of Institution,fax,fax,fax,,,,,,,,,,,,,
Email Address of Institution,email,email,email,,,,,,,,,,,,,
Non-Standard Option,nonstandard,nonstandard,nonstandard,,,,,,,,,,,,,
File Action Flag,fileaction,fileaction,fileaction,,,,,,,,,,,,,
File Descriptor Flag,filedescriptor,filedescriptor,filedescriptor,,,,,,,,,,,,,
Description of File Contents and Other Comments,content,content,content,,,,,,,,,,,,,
Data Set URL,daturl,daturl,daturl,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Accession Identifier Group,,,,,,,,,,,,,,,,
Institution Code,insid,insid,insid,,1,1,1,1,1,1,1,1,1,,,
Accession Identifier,accid,accid,accid,,1,1,1,1,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,
Basis of Record Group,,,,,,,,,,,,,,,,
Source of Record Flag,recsou,recsou,recsou,,0,1,1,1,0,1,0,1,1,,,
,,,,,,,,,,,,,,,,
Record Identification Group,,,,,,,,,,,,,,,,
Suprafamilial Group Name,supfam,supfam,supfam,,,,,,,,,,,,,
Family Name,fam,fam,fam,,1,1,1,0,1,1,1,1,0,,,
Suprageneric Group Rank,supgenrk,supgenrk,supgenrk,,,,,,,,,,,,,
Suprageneric Group Name,supgen,supgen,supgen,,,,,,,,,,,,,
Hybrid Flag,hyb,hyb,hyb,,0,1,1,0,0,1,0,0,0,,,
Hybrid Formula,,,NameFormula,,,,,,,2,,,,,,
Genus Name,gen,gen,gen,,1,1,1,1,1,1,1,1,1,,,
Second Hybrid Genus Name,genhy2,genhy2,,,,,,,,,,,,,,
Subgeneric Group Name,subgen,subgen,subgen,,,,,,,,,,,,,
Species Qualifier,spql,spql,spql,,1,1,1,0,0,1,0,0,1,,,
Species Epithet,sp,sp,sp,,1,1,1,1,1,1,1,1,1,,,
Second Hybrid Species Epithet,sphy2,sphy2,sphy2,,,,,,,,,,,,,
Species Author,spau,spau,spau,,1,1,1,1,1,1,1,1,1,,,
Infraspecific Rank Flag,isprk,isprk,isprk,,1,1,1,0,1,1,1,1,1,,,
Second Hybrid Infraspecific Rank Flag,isprkhy2,isprkhy2,,,,,,,,,,,,,,
Infraspecific Epithet,isp,isp,isp,,1,1,1,0,1,1,1,1,1,,,
Second Hybrid Infraspecific Epithet,isphy2,isphy2,,,,,,,,,,,,,,
Infraspecific Author,ispau,ispau,ispau,,1,1,1,0,1,1,1,1,1,,,
Second Infraspecific Rank Flag,isp2rk,isp2rk,,,,,,,,,,,,,,
Second Hybrid of the Second Infraspecific Flag,isp2rkhy2,isp2rkhy2,,,,,,,,,,,,,,
Second Infraspecific Epithet,isp2,isp2,,,,,,,,,,,,,,
Second Hybrid of the Second Infraspecific Epithet,isp2hy2,isp2hy2,,,,,,,,,,,,,,
Second Infraspecific Author,isp2au,isp2au,,,,,,,,,,,,,,
Vernacular Names,vernam,vernam,vernam,,,,,,,,,,,,,
Cultivar Group Name,culgnam,culgnam,culgnam,,,,,,,,,,,,,
Cultivar Name,culnam,culnam,culnam,,0,1,1,0,0,0,0,1,0,,,
Trade Designation Name,tranam,tranam,tranam,,,,,,,,,,,,,
Full Name,fulnam,fulnam,fulnam,,1,1,1,1,1,1,1,1,1,,,
Name Comments,namcom,namcom,namcom,,0,0,1,1,0,2,0,1,1,,,
,,,,,,,,,,,,,,,,
Typification Group,,,,,,,,,,,,,,,,
Type Qualifier Flag,tql,tql,tql,,0,1,1,0,0,1,0,1,0,,,
Type Status,tsta,tsta,tsta,,1,1,1,1,1,1,0,1,0,,,
Basionym,basnam,basnam,basnam,,0,1,1,0,1,1,0,1,0,,,
Second Most Recent Type Qualifier,tql2,tql2,,,,,,,,,,,,,,
Second Most Recent Type Status,tsta2,tsta2,,,,,,,,,,,,,,
Second Most Recent Basionym,basnam2,basnam2,,,,,,,,,,,,,,
Third Most Recent Type Qualifier Flag,tql3,tql3,,,,,,,,,,,,,,
Third Most Recent Type Status,tsta3,tsta3,,,,,,,,,,,,,,
Third Most Recent Basionym,basnam3,basnam3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Verification Group,,,,,,,,,,,,,,,,
Verification Level Flag,vlev,vlev,vlev,,,,,,,,,,,,,
Verifier's Name,vnam,vnam,vnam,,1,1,1,0,0,1,1,1,1,,,
Verification Date,vdat,vdat,vdat,,1,1,1,0,0,1,1,1,1,,,
Text Verification Date,textvdat,textvdat,texvdat,,1,0,0,0,0,0,0,0,1,,,
Verification Literature,vlit,vlit,vlit,,,,,,,,,,,,,
Verification History,vhist,vhist,vhist,,0,0,0,0,0,1,0,0,0,,,
Determinavit,det,det,det,,1,1,1,0,0,1,0,1,1,,,
Rank Qualified Flag,rkql,rkql,rkql,,1,1,1,0,0,1,0,0,1,,,
Identification Qualifier,idql,idql,idql,,1,1,1,0,0,1,0,0,1,,,
Identification Comments,,idcom,idcom/namcom2,,1,1,1,0,0,1,0,0,1,,,
,,,,,,,,,,,,,,,,
Location Group,,,,,,,,,,,,,,,,
Country,cou,cou,cou,,1,1,1,1,1,1,1,1,1,,,
ISO code for Country of Origin,iso,iso,iso,,1,1,1,1,0,1,0,0,0,,,
World Geographical Scheme,wgs,wgs,wgs,,0,0,0,0,0,0,0,0,0,,,
Primary Subdivision of Country of Origin,pru,pru,pru,,1,1,1,1,1,1,1,1,1,,,
Secondary Subdivision of Country of Origin,sru,sru,sru,,1,1,1,0,0,1,0,1,0,,,
Special Geographic Unit,sgu,sgu,sgu,,0,1,1,0,0,0,0,1,0,,,
Locality,loc,loc,loc,,1,1,1,1,1,1,1,1,1,,,
Altitude,alt,alt,alt,,1,1,1,0,1,1,1,1,0,,,
Accuracy of Altitude,altacy,altacy,altacy,,1,1,1,0,0,2,0,1,0,,,
Maximum Altitude,altx,altx,altx,,1,1,1,0,0,1,0,1,0,,,
Accuracy of Maximum Altitude,altacyx,altacyx,altacyx,,1,1,1,0,0,2,0,1,0,,,
Source of Altitude Accuracy Flag,altsou,altsou,altsou,,0,1,1,0,0,0,0,0,0,,,
Method of Altitude Determination,altdet,altdet,altdet,,0,1,1,0,0,2,0,0,0,,,
Depth,dep,dep,dep,,1,1,1,0,0,1,0,1,0,,,
Accuracy of Depth,depacy,depacy,depacy,,1,0,0,0,0,0,0,1,1,,,
Maximum Depth,depx,depx,depx,,1,1,1,0,0,1,0,1,0,,,
Accuracy of Maximum Depth,depacyx,depacyx,depacyx,,1,0,0,0,0,0,0,1,1,,,
Source of Depth Accuracy Flag,,,depsou,,,,,,,,,,,,,
Method of Depth Determination,,,depdet,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Geographical Coordinates,,,,,,,,,,,,,,,,
"Latitude, Degree",latdeg,latdeg,latdeg,,,,,,,,,,,,,
"Latitude, Minutes",latmin,latmin,latmin,,,,,,,,,,,,,
"Latitude, Seconds",latsec,latsec,latsec,,,,,,,,,,,,,
"Latitude, Direction Flag",latdir,latdir,latdir,,,,,,,,,,,,,
"Longitude, Degrees",londeg,londeg,londeg,,,,,,,,,,,,,
"Longitude, Minutes",lonmin,lonmin,lonmin,,,,,,,,,,,,,
"Longitude, Seconds",lonsec,lonsec,lonsec,,,,,,,,,,,,,
"Longitude, Direction Flag",londir,londir,londir,,,,,,,,,,,,,
Spatial Datum,,spadat,spadat,,1,1,1,1,1,1,1,1,1,,,
Spatial Projection,sgp,spapro,sgp/spapro,,,,,,,,,,,,,
"Spatial Grid, Zone Number",,sgz,sgz,,,,,,,,,,,,,
"Spatial Grid, Easting",sge,sge,sge,,,,,,,,,,,,,
"Spatial Grid, Northing",sgn,sgn,sgn,,,,,,,,,,,,,
Accuracy of Geocode,geoacy,geoacy,geoacy,,1,1,1,1,1,1,0,1,1,,,
Source of Geocode precision,geosou,geosou,geosou,,1,1,1,1,1,1,1,1,1,,,
Nearest Named Place,nnp,nnp,nnp,,1,0,0,0,0,1,0,0,0,,,
,,,,,,,,,,,,,,,,
Habitat Group,,,,,,,,,,,,,,,,
Habitat,hab,hab,hab,,1,1,1,0,1,1,1,1,1,,,
Topography,top,top,top,,1,1,1,0,0,0,1,0,0,,,
Aspect,asp,asp,asp,,0,1,1,0,0,0,0,0,0,,,
Substrate,sub,sub,sub,,0,1,1,0,0,2,0,0,0,,,
Soil Type,soil,soil,soil,,0,1,1,0,0,0,0,0,0,,,
Vegetation,veg,veg,veg,,0,1,1,0,0,0,0,0,0,,,
Associated Species,asspp,asspp,asspp,,0,1,1,0,0,1,0,0,1,,,
,,,,,,,,,,,,,,,,
Collection Group,,,,,,,,,,,,,,,,
Primary Collector's Name,cnam,cnam,cnam,,1,1,1,1,1,1,1,1,1,,,
Collector's Identifier,cid,cid,cid,,1,1,1,1,1,1,1,1,1,,,
Secondary Collector's Name,cnam2,cnam2,cnam2,,1,1,1,1,1,1,1,1,0,,,
Secondary Collector's Identifier,,,cid2,,,,,,,,,,,,,
Per' Collector,cper,cper,cper,,,,,,,,,,,,,
Collection Date,cdat,cdat,cdat,,1,1,1,1,1,1,1,1,1,,,
Second Collection Date,cdat2,cdat2,cdat2,,1,1,1,0,0,1,0,1,1,,,
